"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"PLIN4",0.0452386699502894,6.89603251803442,0.701804734731606,0.485235927452548,0.558637670210496,-6.80695329003194,"NS"
"CTR9",-0.0462298708887605,9.43731735435392,-0.701777328670074,0.485252910469626,0.558637670210496,-6.80697252547377,"NS"
"GRIN2A",0.0720544222039035,4.80781753973844,0.701735573855387,0.485278785769826,0.558637670210496,-6.8070018304257,"NS"
"ZBTB45",0.0424571151585322,6.3696986459327,0.70124395831367,0.485583495493046,0.558948977020519,-6.80734673377528,"NS"
"ERRFI1",0.121709335195812,12.2093844804395,0.700716283041802,0.48591067329501,0.559286100769632,-6.80771667059101,"NS"
"MGAT5",0.0352172111257154,8.40228649629273,0.699869711055159,0.486435833291745,0.559851039530468,-6.80830960279358,"NS"
"MAPK8IP1",0.0627960142631618,5.33712922846452,0.699441399658188,0.486701650213868,0.560117435242952,-6.80860931958457,"NS"
"SKIC8",-0.0409023342667396,10.0730146646319,-0.698936321553688,0.487015212896515,0.560434608571926,-6.80896252262878,"NS"
"C6orf132",0.0860568595501068,7.11103707348803,0.69887969363728,0.487050375605476,0.560434608571926,-6.80900210707233,"NS"
"TRIM8",-0.0585403009336627,10.1572511782177,-0.69879239097492,0.487104588330804,0.560434608571926,-6.80906312780003,"NS"
"IREB2",0.0439531991102937,7.39172600624415,0.698760314373728,0.487124507918709,0.560434608571926,-6.80908554604883,"NS"
"SMCHD1",0.0716341716890714,9.04761729616389,0.698720680434833,0.487149121239042,0.560434608571926,-6.8091132446997,"NS"
"PTAR1",0.0459900371214381,8.65175500604898,0.698240021050133,0.487447673195476,0.560738507287027,-6.80944903600401,"NS"
"ERAP2",-0.173189785290679,7.23946278887523,-0.698182239865264,0.487483569621659,0.560740236991078,-6.80948938692753,"NS"
"ZBTB40",0.029176064508321,7.79898686154439,0.697642536483464,0.487818929546388,0.56108640757138,-6.80986612457595,"NS"
"STAB2",-0.0489367022063307,6.48302508225717,-0.697495818217806,0.487910119082151,0.561151705806672,-6.80996849100505,"NS"
"C2orf88",0.0653205900874738,6.56588537595844,0.697271888352001,0.488049315931124,0.561228168578035,-6.81012468763984,"NS"
"LAMA3",-0.0728703028953337,6.98565865834877,-0.697205316824115,0.488090701624165,0.561228168578035,-6.8101711134006,"NS"
"TMEM121",0.0403396984943614,5.74193497899623,0.697168203085296,0.488113775058023,0.561228168578035,-6.81019699394385,"NS"
"FLT3",0.0668468089238026,6.94248555143644,0.69716207112287,0.488117587327633,0.561228168578035,-6.81020126981779,"NS"
"MMP26",0.043217246959065,5.30130390408392,0.697112002936143,0.488148715567046,0.561228168578035,-6.81023618143925,"NS"
"RASGRF2",0.105835080196186,7.78513952370639,0.697001663407616,0.488217319384907,0.561267464056659,-6.81031311043079,"NS"
"DCAF1",0.0276200443697343,7.52340560277887,0.696601103528751,0.488466412953689,0.561514235126345,-6.81059228090857,"NS"
"SLC35A3",0.0684201274431135,8.37067565546068,0.695208553043268,0.489332934192712,0.562470682394104,-6.81156158923395,"NS"
"ZBTB3",0.0350351857096323,7.67162176351232,0.694636401796525,0.489689203233454,0.562840519528956,-6.81195929073241,"NS"
"IFT70B",-0.0994431016916826,5.78408559564206,-0.694195363005258,0.489963928140613,0.563116585676339,-6.81226563589362,"NS"
"ZNF835",-0.065704699876342,6.53235341528423,-0.693661873446952,0.490296354303555,0.563458924407215,-6.81263594100416,"NS"
"YPEL3",-0.0797842711508316,10.1934593882477,-0.693073225809846,0.490663294255638,0.563840876060328,-6.8130442067616,"NS"
"KLF1",-0.0389294609509463,6.03093287079637,-0.692776803491556,0.490848129480549,0.564007085375481,-6.81324966575791,"NS"
"SORCS1",0.0246160450109292,4.55139267994377,0.69273031889861,0.490877118589185,0.564007085375481,-6.81328187773379,"NS"
"P4HTM",-0.0547742628231198,9.97417129706837,-0.69261253831818,0.490950574106095,0.564013206108606,-6.81336348545848,"NS"
"HTT",0.0381808691047407,8.92393082850471,0.69261084085792,0.490951632795224,0.564013206108606,-6.81336466149356,"NS"
"PROSER1",0.0568340411043273,8.77357838636526,0.69248261314852,0.491031610771873,0.564065340803538,-6.81345349205198,"NS"
"HOXA3",-0.0738388604409419,7.62395551226058,-0.692231386065755,0.491188326462401,0.564205613262152,-6.81362748421044,"NS"
"KRT73",0.02641181171004,6.13784867706574,0.691080773232345,0.491906430729897,0.564990661966907,-6.81442356811577,"NS"
"WIPF1",0.0870199124245552,8.64391541077945,0.690898995160644,0.492019932168244,0.565081218235492,-6.81454921698871,"NS"
"UQCR10",-0.0495598947101747,9.44825477192045,-0.690449262802211,0.492300804834751,0.565363972812973,-6.81485994154308,"NS"
"CXCL11",0.263357624900334,6.90976948040803,0.690261969282303,0.492417801734537,0.565458503978017,-6.81498928567183,"NS"
"DIMT1",0.0494344420706128,8.72777392869841,0.690013929536058,0.492572768524671,0.565596620749787,-6.81516052765348,"NS"
"DOK7",-0.0522886053801823,6.92235003189306,-0.689919047859221,0.492632054435283,0.565624860247384,-6.81522601613847,"NS"
"RBM11",-0.0780281379137131,5.01862822504005,-0.68940779030636,0.492951576150672,0.56593034977248,-6.81557873951034,"NS"
"TAAR2",0.0330410155152139,5.10649968846294,0.68938224634473,0.492967543392343,0.56593034977248,-6.81559635586755,"NS"
"MMP2",0.112177081311307,12.0824050210658,0.689288775920287,0.493025973113621,0.565957576965745,-6.81566081212919,"NS"
"C12orf54",-0.0240436020180228,4.11092411451022,-0.68858774198451,0.493464320535899,0.566420887216087,-6.81614396342348,"NS"
"GMEB2",0.0392580023937281,9.40870649776769,0.688430665270966,0.493562567821706,0.566493777244991,-6.81625215394086,"NS"
"C9orf85",-0.0367136754534441,7.04430658997464,-0.688235229259942,0.493684822771929,0.566594210226209,-6.81638673141261,"NS"
"REX1BD",-0.0476260487408435,8.92600248481181,-0.688133416868336,0.493748518055407,0.566627425802447,-6.81645682462445,"NS"
"POMGNT1",0.0516353156758855,7.56112604464727,0.687916151594006,0.49388445734709,0.566743538329599,-6.81660636772247,"NS"
"BLOC1S1",-0.0506963565238401,10.3347235056058,-0.686990084182503,0.494464112045487,0.567368772101458,-6.8172432552821,"NS"
"SP6",-0.0480094388393368,7.03975064204912,-0.686669056694683,0.494665140032727,0.567559496347191,-6.81746383920215,"NS"
"PREP",0.0385473676846875,8.17153371488121,0.686539514614892,0.494746272164195,0.567596458861755,-6.817552821175,"NS"
"SLC4A5",-0.0531483767056375,6.40570849290789,-0.686506449603345,0.494766981927334,0.567596458861755,-6.81757553075695,"NS"
"TMEM132D",-0.0784281456442342,5.31877485585385,-0.686356506141768,0.494860902661823,0.567645047646129,-6.81767850080606,"NS"
"ZNF879",-0.0853973491611173,7.48186802047669,-0.6862955202343,0.494899105455509,0.567645047646129,-6.81772037506045,"NS"
"FAM135A",-0.0710789081215175,8.82373312627128,-0.686272086728819,0.494913785101185,0.567645047646129,-6.81773646404088,"NS"
"TBC1D9B",0.0382145902340802,9.71944180035631,0.686092350541647,0.495026386646189,0.567734257729282,-6.81785984933563,"NS"
"CCDC197",-0.0236699800789433,5.68562023486346,-0.685742626992064,0.49524552237741,0.567928415992706,-6.8180998362333,"NS"
"DNAH3",0.0515976551065824,5.82772335881483,0.685710992501841,0.495265347067241,0.567928415992706,-6.81812153846752,"NS"
"DOCK3",0.100933522675835,5.85959743466984,0.685581087117962,0.495346760666099,0.567981826141085,-6.8182106472108,"NS"
"TBC1D10A",0.0453050058502953,9.6284406419593,0.68507282402266,0.495665366788514,0.568307182849503,-6.81855913087791,"NS"
"MARCHF1",0.12783033415437,7.74098310867496,0.68486071042671,0.495798363857179,0.568419697934565,-6.81870448831307,"NS"
"GPR34",-0.121855515396277,8.62832333935472,-0.68474441070567,0.495871293059364,0.56846333582055,-6.81878416747419,"NS"
"RNF103",0.0361930371707793,9.3247426652222,0.684436796154353,0.496064220138303,0.568644522613717,-6.81899485576445,"NS"
"POLA1",0.0724750305673965,8.35580044234946,0.683510026629875,0.49664571102887,0.569271068097208,-6.81962904525167,"NS"
"XYLT1",0.0513579274741245,6.15705387330609,0.683368442230149,0.496734579242511,0.569301862355424,-6.81972585701529,"NS"
"S100A13",0.0741854657811594,10.4427168132837,0.683355962939364,0.496742412528721,0.569301862355424,-6.81973438908437,"NS"
"INTS15",-0.0369528133629267,9.38567633599676,-0.683146375353252,0.496873981311415,0.569409343307802,-6.81987766078955,"NS"
"VGLL2",0.0267405645475725,4.97210761859553,0.683095304903932,0.496906043706048,0.569409343307802,-6.81991256540525,"NS"
"MCRS1",-0.050835277411803,9.28485870548757,-0.682964060850875,0.49698844483588,0.569463743383526,-6.82000225367948,"NS"
"SALL2",-0.108362598684909,8.99502516171639,-0.682591935366315,0.497222123026516,0.569691461266642,-6.82025646074658,"NS"
"NTRK1",-0.0506240582213549,5.12740370632751,-0.682268622222295,0.497425197823822,0.569884085821067,-6.82047721212354,"NS"
"CCL17",-0.0630796823755215,7.13105884482995,-0.682124341181139,0.497515836126803,0.569914652444976,-6.82057569088729,"NS"
"CXCL6",0.236407026336994,6.13004220819917,0.682114865663663,0.497521789024125,0.569914652444976,-6.82058215766591,"NS"
"ZNF143",-0.0391265084101828,8.75263761910911,-0.68195851974967,0.497620017350677,0.569987126801,-6.82068884663941,"NS"
"OR51I1",0.027937909455833,7.24131543398922,0.681853490790052,0.497686010413841,0.570022670445189,-6.82076050386639,"NS"
"ATG14",0.0556336196622187,9.32065480793758,0.681596182027985,0.497847705890333,0.57016781377044,-6.82093600976426,"NS"
"CEP44",-0.0445802561974178,6.44907438158424,-0.68139415431433,0.497974682220493,0.570273176857689,-6.82107376362758,"NS"
"FER1L5",-0.0356897422346139,4.92951095834076,-0.681247774220268,0.498066694503526,0.570338487651741,-6.82117354865341,"NS"
"PAF1",0.0536561752851465,8.98912568405623,0.680972925438995,0.498239485220058,0.570496282535841,-6.82136085166438,"NS"
"PCDHB5",-0.172660782543244,6.94170783790042,-0.680604211780509,0.498471337693912,0.570721677651794,-6.82161200432933,"NS"
"SPATA2",-0.0480365516796724,7.93879794863843,-0.680427521519532,0.498582463871379,0.570808825992484,-6.8217323109671,"NS"
"MIS12",-0.0496214692432222,9.25631088379152,-0.679997851640247,0.498852753243536,0.571078169420209,-6.8220247403711,"NS"
"GADD45A",-0.114232729150425,10.4059624454123,-0.679411887360795,0.49922148993702,0.571460167937455,-6.82242324870755,"NS"
"GAS1",-0.133220951512461,8.35669395994492,-0.679231215763777,0.499335213151241,0.571547452172939,-6.8225460532831,"NS"
"FAM210B",0.0650812873218829,9.56196173941035,0.679179366961411,0.499367851827988,0.571547452172939,-6.82258128956598,"NS"
"UCMA",0.0341177573599705,5.56385906066377,0.678344808672143,0.499893363322331,0.572108760045436,-6.82314808776131,"NS"
"ZNF354B",0.0498655056219839,6.56316138380817,0.6781686523744,0.500004325209257,0.572195586313731,-6.82326763813809,"NS"
"MTMR2",-0.0439060251841052,8.34515570467954,-0.677714628044075,0.500290379404034,0.572482758689176,-6.82357562548516,"NS"
"TAAR9",0.0338642173045312,4.75171382706675,0.676906365075993,0.500799838243216,0.573025514963675,-6.82412340713797,"NS"
"BRS3",0.0422880878216549,4.10090882312767,0.676838434025388,0.500842668888689,0.573034306916574,-6.8241694164762,"NS"
"KIF3B",0.0502827464860367,9.93273801861484,0.67678100013822,0.500878882603106,0.573035527469022,-6.82420831258864,"NS"
"AP4E1",0.0300871871288813,7.35370914151201,0.675117123674347,0.501928620234048,0.574196198729717,-6.82533373098104,"NS"
"DOK1",-0.0447425414105229,8.26608317221023,-0.674834698854244,0.502106919827346,0.57435986956185,-6.82552448717124,"NS"
"ZPBP",0.0360331718823597,4.93886289620853,0.674244428270727,0.502479678307912,0.574745943253276,-6.82592291521435,"NS"
"CARD9",0.070093845309759,7.292904269836,0.674184082793695,0.502517795172338,0.574749220097495,-6.82596362856423,"NS"
"LAMC2",-0.13271829473383,7.90753538136081,-0.672911009807203,0.503322288474447,0.575628969646982,-6.82682169631159,"NS"
"EREG",0.304017588656939,7.56944147796063,0.672816884872611,0.503381796469633,0.575656646534397,-6.82688507422632,"NS"
"BCL11B",0.0955168021788175,6.92675093716486,0.672266416797985,0.503729891393455,0.576014318226883,-6.82725555027676,"NS"
"IFT22",0.05882299227987,8.319180859745,0.672142655590016,0.503808171126754,0.57606342815419,-6.82733880286429,"NS"
"FMR1",-0.0548272445215048,9.82134336673398,-0.672067343258237,0.503855809857798,0.576077498171216,-6.82738945710985,"NS"
"GCG",0.0752982020408171,4.24417419300309,0.67177168968907,0.504042848693403,0.576250936476912,-6.82758825631005,"NS"
"INHBC",-0.0294599471360986,6.08492971436367,-0.671433629989065,0.504256760748039,0.576455071324922,-6.82781546389521,"NS"
"DDX28",0.0442915511360482,7.74819152050202,0.670657915780987,0.50474778990962,0.576975949427642,-6.82833638957238,"NS"
"MCTP1",-0.0984460663433264,7.59430420702223,-0.670550554083913,0.504815770447878,0.577013202564653,-6.82840844079975,"NS"
"KBTBD7",-0.0691756005234652,6.40929707511044,-0.670144374609107,0.505073004572833,0.577266755454291,-6.82868092787366,"NS"
"CHRNA1",0.133039760135597,5.92157487070949,0.66959375023707,0.505421828609275,0.577624946982028,-6.82905005628816,"NS"
"STAT4",-0.103005798033484,8.68028043270532,-0.669458736334978,0.505507380574255,0.57768222701918,-6.82914052141656,"NS"
"TLCD5",0.0384247049734316,7.06565200437623,0.669309263257634,0.505602103732656,0.577749978921869,-6.82924065382234,"NS"
"NEIL2",-0.0434913830890977,8.35267604381068,-0.669019104233136,0.50578600879856,0.577919622079453,-6.82943496913671,"NS"
"CSN1S1",0.0277766524288383,4.53478658006155,0.668711708075317,0.505980878162133,0.578101768574311,-6.82964073722672,"NS"
"WDFY4",0.0404704841962786,8.12272131074699,0.668589700252627,0.506058234460373,0.578149635949963,-6.82972238224788,"NS"
"CD200R1",0.0400878325022838,4.97045929340773,0.668435106505962,0.50615626026409,0.57822110897882,-6.82982581196013,"NS"
"NDUFA10",-0.0366459350939285,7.80709888760767,-0.667766316735435,0.506580448459884,0.578665146198413,-6.83027298854529,"NS"
"KBTBD6",0.0680485467029435,6.75250879709776,0.667620202322952,0.50667314876785,0.578730490227758,-6.83037062704203,"NS"
"FXYD3",-0.128089657422938,9.62504830877134,-0.667411532036469,0.50680555261033,0.578823516111829,-6.83051003089619,"NS"
"TMC2",-0.0273119657017205,8.04429678845354,-0.66732586125227,0.506859917151928,0.578823516111829,-6.83056725149864,"NS"
"SIGLEC1",-0.116592066172741,9.06414805127261,-0.667324000677245,0.506861097861174,0.578823516111829,-6.83056849411986,"NS"
"NALF1",0.101513923407911,5.73167265123333,0.667226599759161,0.506922909937072,0.578853559575152,-6.83063354044439,"NS"
"PSG2",0.0378021076680968,5.42058079387438,0.667056324543173,0.507030978859112,0.578936415667691,-6.83074723121088,"NS"
"PBDC1",0.0649533887036728,8.98159816056986,0.666979288954702,0.507079875261184,0.578951700718371,-6.83079865756389,"NS"
"COL12A1",0.130363224162441,8.23703426802474,0.666770207604267,0.507212597156251,0.579062683568064,-6.83093820366386,"NS"
"HNRNPF",0.0582773646436134,10.0296068411998,0.666709424088589,0.507251185175926,0.579066189826936,-6.83097876399668,"NS"
"TMC5",0.125475120584541,9.19799289317593,0.666081217514004,0.507650090376878,0.579480996534665,-6.83139774728709,"NS"
"SLC25A37",0.102056203783539,8.84914827747131,0.666012215399561,0.507693916325106,0.579490451677719,-6.83144374459309,"NS"
"HGSNAT",0.0562023448326094,8.81742109348687,0.665845556257621,0.507799776455823,0.579570707408872,-6.83155482138309,"NS"
"CCPG1",0.0585939929789063,8.82754132790848,0.665380545092689,0.508095209275126,0.579867303095454,-6.83186460201899,"NS"
"CD8B",0.104559589807788,7.00267913534869,0.665010854587904,0.508330148353274,0.580094823178539,-6.83211072966401,"NS"
"FAM120AOS",-0.0279622102719586,7.85871252516974,-0.664594269053263,0.508594959114912,0.580356397915,-6.83238791671281,"NS"
"DUSP26",-0.0475922516682292,7.21297440595071,-0.663991497521737,0.508978253532072,0.58075312797165,-6.83278868449265,"NS"
"PBXIP1",-0.0597127886781905,9.17809376170699,-0.663048523611202,0.50957818843222,0.581396975801184,-6.83341492453891,"NS"
"PTPN4",0.0435879567065571,7.33054303924802,0.662862225446519,0.509696759034492,0.581491565271735,-6.83353854343884,"NS"
"DET1",-0.049710284058305,7.4696249768376,-0.662036182244919,0.510222677110227,0.582050834565151,-6.83408625474329,"NS"
"ADI1",-0.0531853282668333,9.91970103203424,-0.661218338239324,0.510743660776967,0.582580292173151,-6.8346278655219,"NS"
"GAK",0.0392092428165487,10.330268148797,0.661195424262529,0.510758261550725,0.582580292173151,-6.83464303060804,"NS"
"KIR2DL3",0.0738541511567927,6.87599124073747,0.66110181963649,0.510817908685117,0.582607567905013,-6.83470497528012,"NS"
"ASIP",0.0435363493432996,5.55567015384304,0.660532520916235,0.511180759763765,0.582980631448547,-6.83508153331769,"NS"
"GPATCH2L",0.0360667921771238,7.74582339235483,0.659290023768408,0.511973161795147,0.583843493733516,-6.83590226106454,"NS"
"RSAD1",-0.0389089221771393,9.26467829287996,-0.659158558392498,0.512057042103347,0.583898308466427,-6.83598901089804,"NS"
"LGALS4",0.251749965228814,7.12684265983189,0.658956721209708,0.512185836779678,0.58400432777508,-6.83612216362423,"NS"
"TSPEAR",0.0220422861953322,4.92834296032402,0.658817897453247,0.512274431875994,0.584064499112322,-6.83621372280154,"NS"
"LANCL3",-0.0967688506781066,4.49284445805087,-0.657998292379231,0.512797657199667,0.584620166630542,-6.83675389328414,"NS"
"CHMP2A",-0.0413558020715126,10.5869132527382,-0.657670623585294,0.51300691639062,0.584815135487427,-6.83696966159289,"NS"
"SSC5D",0.0496645127034618,7.73225479568476,0.657618180509942,0.513040412345233,0.584815135487427,-6.83700418525526,"NS"
"CLDN23",-0.0828499799960971,7.19505911846199,-0.657559722951424,0.513077751187758,0.584816810358306,-6.83704266509338,"NS"
"SLF2",0.0368765187237807,7.95324529266874,0.656760271793813,0.51358853321126,0.585339757552299,-6.83756856703526,"NS"
"ASGR2",0.0700010126210087,7.38302154137518,0.656729260871545,0.513608352032826,0.585339757552299,-6.83758895418765,"NS"
"TANGO2",0.0643293490627226,9.13517289649638,0.656393053540435,0.513823245457675,0.585543733413149,-6.83780992209268,"NS"
"NNAT",0.0322625582786618,6.58638507265561,0.654711698262956,0.514898633661158,0.5867282166069,-6.83891329500646,"NS"
"LRRC17",0.1296299297029,7.60478659805296,0.654428827300203,0.515079674245872,0.586893494227738,-6.8390986517702,"NS"
"ANKMY1",-0.0409552951202086,7.26840353741328,-0.654047615246557,0.515323707700361,0.587130519241557,-6.83934832337878,"NS"
"FGD2",0.05337017677099,8.59070770999406,0.653203358112668,0.515864378571605,0.587705459313217,-6.83990075120656,"NS"
"PPDPF",0.0732440250642394,10.1923577211001,0.652533214923209,0.516293759245003,0.588153539039304,-6.84033874851496,"NS"
"EPHB4",0.0554516431187846,8.42772560078032,0.652374169089331,0.516395692455744,0.588228559337557,-6.84044263373619,"NS"
"KIF3A",-0.0456605132310575,8.01709269847597,-0.651874524189341,0.516715986570062,0.588552287623186,-6.84076882809353,"NS"
"LCK",0.102471652665161,8.83605248479873,0.651076869248747,0.517227536158169,0.589093800176234,-6.84128906761869,"NS"
"CAMKK2",-0.0339046104988778,8.16974671826874,-0.650497725895584,0.517599118521487,0.589475833219776,-6.84166639735952,"NS"
"HOXA6",-0.0495415629734808,6.58857087930986,-0.649834703077428,0.51802469189603,0.589919297106438,-6.84209797011256,"NS"
"TMEM30A",-0.0464195688513485,10.5903367815385,-0.649715302368297,0.518101351092505,0.589965388197527,-6.84217564387764,"NS"
"PROM1",0.353789126522605,7.0211916504968,0.649622409762099,0.518160995360504,0.589992099193914,-6.84223606357471,"NS"
"APBA1",0.0481680436449912,6.79377462312504,0.649461314500379,0.518264439637158,0.590068674849457,-6.84234082377813,"NS"
"ZNF185",-0.0732562865586068,8.745903833394,-0.649269981084119,0.51838731495525,0.590140212380985,-6.84246521451606,"NS"
"TESK2",-0.0499820538430988,8.21380775560528,-0.649250753297275,0.518399663991687,0.590140212380985,-6.84247771298998,"NS"
"CEBPG",0.0801897360173243,8.91215534665112,0.648123974059619,0.519123608842604,0.590923083053118,-6.84320950540374,"NS"
"ATG3",0.0373576518297476,9.87627827439031,0.648029545193767,0.519184302715939,0.590950912557991,-6.84327077570265,"NS"
"MDN1",0.0294412508837487,7.59777512296863,0.647914832530721,0.519258038979313,0.59099358237478,-6.84334519531219,"NS"
"SH3GLB1",0.0400792508611172,11.0331872887016,0.647827514140463,0.519314170156995,0.591016210403438,-6.84340183422221,"NS"
"CFAP57",0.0534737780574961,6.07989855511595,0.64713523977979,0.519759300566257,0.591481512977752,-6.84385060990866,"NS"
"GLIS3",0.103257377416913,7.64819435524482,0.64689123098668,0.519916245473276,0.591618820923806,-6.84400867878734,"NS"
"LAMTOR5",0.0559446003399913,11.0223730710099,0.646514281952115,0.520158745817972,0.591853457451059,-6.84425275063517,"NS"
"FBXL2",0.0596841528451666,8.36592376921092,0.64630046186901,0.520296327900753,0.591968690167054,-6.84439113518951,"NS"
"SF3B5",-0.0500164489157573,11.0869256838667,-0.646239966789937,0.52033525681295,0.591971671696207,-6.84443027945664,"NS"
"NUMBL",0.0556250898984736,7.98564852697137,0.646018232569017,0.520477957113763,0.59209270253857,-6.84457372504226,"NS"
"UBXN2B",0.0441304903842799,8.25287818701891,0.645872499206607,0.520571757180281,0.592158091751016,-6.84466797723834,"NS"
"ZNF432",-0.0659358105264012,8.89801418573324,-0.645590552785833,0.52075325492982,0.592323222294949,-6.84485026481745,"NS"
"DIS3L",-0.0502768538732852,9.31200225430281,-0.644814985271269,0.521252683945951,0.592849930872325,-6.8453512890947,"NS"
"ZNF180",0.0503299781576958,6.30049854920125,0.644445171879892,0.521490915120678,0.593079511727646,-6.84558998278538,"NS"
"IL18",0.0989570200044332,7.83855314424266,0.644013721481316,0.52176892481024,0.593354296582698,-6.84586828876857,"NS"
"IL22",-0.0211859380270703,5.11826461177731,-0.643355430688512,0.522193251690345,0.593795423040828,-6.846292562889,"NS"
"RCBTB1",-0.0414986937795181,8.26448522689102,-0.64314201726972,0.522330854515791,0.593910471582778,-6.84643001770523,"NS"
"PARP6",0.0313831884893343,9.22498798913608,0.642817910524254,0.522539865647472,0.594106692434894,-6.8466386814812,"NS"
"RGMB",-0.0876899549244134,7.61240571988547,-0.641896768585587,0.523134134803106,0.594740878169573,-6.84723115644079,"NS"
"PAK3",-0.0893654100552572,5.52407907227352,-0.641700362975418,0.523260890564006,0.594843505770155,-6.8473573752419,"NS"
"RMND5B",-0.0618632476909298,8.93288734738391,-0.641618829653009,0.523313515069405,0.594861852450086,-6.84740976090102,"NS"
"TNFRSF11B",-0.124955037084005,6.94929470602376,-0.640914111359831,0.52376848102842,0.59533751496705,-6.84786227272854,"NS"
"STKLD1",-0.0329087932515959,6.20921572942081,-0.640750306027755,0.523874263413882,0.595416241944924,-6.84796738461814,"NS"
"LYN",-0.0663116638418604,10.7152556578881,-0.640473864428695,0.524052809570662,0.595573000346986,-6.84814471364672,"NS"
"HBS1L",-0.0497876530079431,6.97620550478797,-0.640423650067973,0.524085245091892,0.595573000346986,-6.8481769165477,"NS"
"SYT17",-0.09110400542869,8.25362023515555,-0.640365848637543,0.524122582716277,0.595573918915959,-6.84821398201415,"NS"
"EVA1B",0.0427873206113656,8.55847305456613,0.640198126750507,0.524230932854422,0.595655525072026,-6.84832151583679,"NS"
"HAVCR2",0.0944446175024662,8.54748181706998,0.640125347094534,0.524277952944445,0.595667438662456,-6.84836816939492,"NS"
"FPGT",0.0540476096801106,6.5893535509483,0.639410730180725,0.524739756343898,0.596150580965154,-6.84882597822723,"NS"
"CEP19",-0.0495394144927293,6.83376730116505,-0.637565196217012,0.525933371375782,0.597465000481519,-6.85000595572552,"NS"
"TBC1D13",-0.0404229230706186,8.54197014970936,-0.63727085986353,0.526123867097116,0.597639763753318,-6.85019383379864,"NS"
"VNN1",-0.126950812697034,6.99878747706399,-0.636819267116449,0.526416209898944,0.597930185745603,-6.85048192371193,"NS"
"SERBP1",-0.0382149017870699,9.22667904910361,-0.636704894359804,0.52649026363996,0.597972640779235,-6.85055485486261,"NS"
"RDH8",0.0309674750323925,6.2936569703845,0.636227188417435,0.526799626110522,0.598282328232512,-6.85085932984543,"NS"
"ADGRA1",-0.0306489343689638,5.85343030736895,-0.635972232861306,0.526964774214183,0.598408744398089,-6.85102173822906,"NS"
"VPS35L",0.0443678666856826,9.09325158753995,0.635919103755191,0.526999192128289,0.598408744398089,-6.85105557372621,"NS"
"GPR155",0.0676737122077471,7.310698962686,0.635885367494052,0.527021047645496,0.598408744398089,-6.85107705735798,"NS"
"DR1",0.0278155878325475,8.11491513803777,0.635235353463658,0.527442241562966,0.598845285963969,-6.8514907737776,"NS"
"CSMD3",0.028648785446725,4.22428039043487,0.634900464233526,0.527659310471522,0.599023617188578,-6.85170375859279,"NS"
"TMEM107",0.0502035642219729,7.47941292912527,0.634879668604596,0.527672791343373,0.599023617188578,-6.85171698065976,"NS"
"DNAAF10",0.0502249756561852,8.79158790554318,0.634357331669629,0.528011457798055,0.599366344631309,-6.85204894731834,"NS"
"FTL",-0.0239590110435,14.3587753030181,-0.634081309720525,0.52819046727594,0.599497407621074,-6.85222426163462,"NS"
"WDR26",0.0423513728215728,9.71436460828256,0.634065906694199,0.528200457585668,0.599497407621074,-6.85223404258898,"NS"
"NKX1-1",0.028733750317059,6.38970970642729,0.633267440639118,0.528718472621387,0.600043573549986,-6.85274074873914,"NS"
"SNX29",-0.0292502798205492,7.59328066018439,-0.633158451556171,0.528789201185875,0.600082072536681,-6.85280986422623,"NS"
"INTS10",0.0470165679682673,9.43434918285187,0.632703489956961,0.52908450210702,0.600375398270661,-6.85309825143875,"NS"
"WDR44",-0.0443539089545837,8.3503189755772,-0.632533393929413,0.529194927990982,0.600458911960817,-6.85320601787011,"NS"
"ACKR3",-0.144154594759557,9.39639216220305,-0.631571314142078,0.529819733197436,0.60112602157627,-6.85381501644922,"NS"
"GPLD1",0.0293611152120059,5.3168264961659,0.631254514829021,0.530025556618037,0.601317700584543,-6.85401535064262,"NS"
"PNPLA3",0.0851772925448406,6.62257316404779,0.63063744116245,0.530426586478157,0.601730800580286,-6.85440528402063,"NS"
"ACTA1",-0.0420760714452753,5.5828391837335,-0.630079706227928,0.530789188206388,0.602100252175395,-6.85475739660929,"NS"
"CAMK2G",-0.0505596671002557,8.77789537644896,-0.629604495100257,0.531098239967864,0.602408912232924,-6.85505716688046,"NS"
"TMEM116",-0.0880006831063618,8.06860074093202,-0.628563546294884,0.531775543095855,0.603135196844161,-6.85571303194985,"NS"
"DACT1",-0.113883153723703,7.60144638658281,-0.628262397343811,0.531971571931568,0.603315561266853,-6.85590257526021,"NS"
"WDR11",0.0419053138026619,9.83744516325855,0.628117785257603,0.532065718514501,0.603380362708522,-6.85599356228408,"NS"
"POLR3F",-0.0497103947522319,8.61388082440498,-0.627789820318417,0.532279264995866,0.603580549206607,-6.85619983454531,"NS"
"CITED4",-0.0563565312667089,7.93458480333947,-0.627357460080777,0.532560853763021,0.603857859361033,-6.85647160313499,"NS"
"IQGAP2",-0.0954620940544171,8.61390329741014,-0.627109608137851,0.53272231021895,0.603998925299705,-6.85662731194737,"NS"
"ZNF502",-0.0621870217867437,7.69350632264655,-0.626534838627045,0.533096825742132,0.60436119238641,-6.85698816722144,"NS"
"SLC4A8",0.062086832176627,6.38009768307718,0.626474364776209,0.533136237966983,0.60436119238641,-6.85702611526827,"NS"
"MICU2",-0.0471047033900902,10.4814237266116,-0.626424232336706,0.533168911594097,0.60436119238641,-6.85705757121455,"NS"
